GARDA DE SUS,1966,3226,4525
GARDA DE SUS,1977,2703,4525
GARDA DE SUS,1992,2130,4525
HOPARTA,1930,3195,4703
HOPARTA,1956,3564,4703
HOPARTA,1966,2808,4703
HOPARTA,1977,2378,4703
HOPARTA,1992,1558,4703
HOREA,1930,3460,4767
HOREA,1956,3799,4767
HOREA,1966,3703,4767
HOREA,1977,3260,4767
HOREA,1992,2336,4767
IGHIU,1930,6941,4927
IGHIU,1956,6605,4927
IGHIU,1966,6363,4927
IGHIU,1977,7165,4927
IGHIU,1992,6401,4927
INTREGALDE,1930,2130,4981
INTREGALDE,1956,2281,4981
INTREGALDE,1966,2152,4981
INTREGALDE,1977,1657,4981
INTREGALDE,1992,1093,4981
JIDVEI,1930,6124,5103
JIDVEI,1956,6640,5103
JIDVEI,1966,7028,5103
JIDVEI,1977,6720,5103
JIDVEI,1992,5354,5103
LIVEZILE,1930,3453,5167
LIVEZILE,1956,3023,5167
LIVEZILE,1966,2764,5167
LIVEZILE,1977,2684,5167
LIVEZILE,1992,1973,5167
LOPADEA NOUA,1930,4746,5210
LOPADEA NOUA,1956,5378,5210
LOPADEA NOUA,1966,4730,5210
LOPADEA NOUA,1977,4403,5210
LOPADEA NOUA,1992,3429,5210
LUNCA MURESULUI,1930,2362,5309
LUNCA MURESULUI,1956,2325,5309
LUNCA MURESULUI,1966,2669,5309
LUNCA MURESULUI,1977,2821,5309
LUNCA MURESULUI,1992,2647,5309
LUPSA,1930,5663,5336
LUPSA,1956,5690,5336
LUPSA,1966,5426,5336
LUPSA,1977,4898,5336
LUPSA,1992,4020,5336
METES,1930,4302,5577
METES,1956,4422,5577
METES,1966,4148,5577
METES,1977,3999,5577
METES,1992,3318,5577
MIHALT,1930,4315,5700
MIHALT,1956,4251,5700
MIHALT,1966,4342,5700
MIHALT,1977,4559,5700
MIHALT,1992,3872,5700
MIRASLAU,1930,3967,5755
MIRASLAU,1956,3913,5755
MIRASLAU,1966,3550,5755
MIRASLAU,1977,3329,5755
MIRASLAU,1992,2495,5755
MOGOS,1930,3188,5826
MOGOS,1956,3091,5826
MOGOS,1966,2788,5826
MOGOS,1977,2201,5826
MOGOS,1992,1534,5826
NOSLAC,1930,3494,6048
NOSLAC,1956,3855,6048
NOSLAC,1966,3526,6048
NOSLAC,1977,2982,6048
NOSLAC,1992,2157,6048
OCOLIS,1930,1794,6119
OCOLIS,1956,1775,6119
OCOLIS,1966,1656,6119
OCOLIS,1977,1412,6119
OCOLIS,1992,,6119
OHABA,1930,2800,6164
OHABA,1956,3264,6164
OHABA,1966,2632,6164
OHABA,1977,2079,6164
OHABA,1992,1155,6164
PIANU,1930,4312,6217
PIANU,1956,3922,6217
PIANU,1966,3871,6217
PIANU,1977,4123,6217
PIANU,1992,3552,6217
POIANA VADULUI,1930,2984,6271
POIANA VADULUI,1956,2184,6271
POIANA VADULUI,1966,2137,6271
POIANA VADULUI,1977,1830,6271
POIANA VADULUI,1992,1466,6271
PONOR,1930,1851,6397
PONOR,1956,2016,6397
PONOR,1966,1863,6397
PONOR,1977,1401,6397
PONOR,1992,,6397
POSAGA,1930,2559,6468
POSAGA,1956,2648,6468
POSAGA,1966,2555,6468
POSAGA,1977,1998,6468
POSAGA,1992,1618,6468
RADESTI,1930,2325,6547
RADESTI,1956,2192,6547
RADESTI,1966,1945,6547
RADESTI,1977,1903,6547
RADESTI,1992,1459,6547
RIMETEA,1930,2330,6592
RIMETEA,1956,2072,6592
RIMETEA,1966,1840,6592
RIMETEA,1977,1823,6592
RIMETEA,1992,1393,6592
RAMET,1930,2079,6627
RAMET,1956,2159,6627
RAMET,1966,2032,6627
RAMET,1977,1555,6627
RAMET,1992,,6627
ROSIA MONTANA,1930,4362,6761
ROSIA MONTANA,1956,4169,6761
ROSIA MONTANA,1966,4591,6761
ROSIA MONTANA,1977,4393,6761
ROSIA MONTANA,1992,4146,6761
ROSIA DE SECAS,1930,4043,6930
ROSIA DE SECAS,1956,4278,6930
ROSIA DE SECAS,1966,3521,6930
ROSIA DE SECAS,1977,2752,6930
ROSIA DE SECAS,1992,1783,6930
SALCIUA,1930,2437,6976
SALCIUA,1956,2494,6976
SALCIUA,1966,2391,6976
SALCIUA,1977,2191,6976
SALCIUA,1992,1939,6976
SALISTEA,1930,2933,7044
SALISTEA,1956,2880,7044
SALISTEA,1966,2813,7044
SALISTEA,1977,3007,7044
SALISTEA,1992,2374,7044
SASCIORI,1930,6495,7099
SASCIORI,1956,6327,7099
SASCIORI,1966,5730,7099
SASCIORI,1977,6019,7099
SASCIORI,1992,5944,7099
SCARISOARA,1930,5252,7197
SCARISOARA,1956,3994,7197
SCARISOARA,1966,3617,7197
SCARISOARA,1977,2966,7197
SCARISOARA,1992,2187,7197
SANCEL,1930,3502,7348
SANCEL,1956,3924,7348
SANCEL,1966,3608,7348
SANCEL,1977,3589,7348
SANCEL,1992,2908,7348
SANTIMBRU,1930,3545,7384
SANTIMBRU,1956,3512,7384
SANTIMBRU,1966,3446,7384
SANTIMBRU,1977,3265,7384
SANTIMBRU,1992,2661,7384
SOHODOL,1930,4793,7446
SOHODOL,1956,3804,7446
SOHODOL,1966,3396,7446
SOHODOL,1977,3088,7446
SOHODOL,1992,2371,7446
STREMT,1930,4076,7767
STREMT,1956,3857,7767
STREMT,1966,3605,7767
STREMT,1977,3632,7767
STREMT,1992,2930,7767
SIBOT,1930,3140,7810
SIBOT,1956,3222,7810
SIBOT,1966,3113,7810
SIBOT,1977,3121,7810
SIBOT,1992,2564,7810
SONA,1930,6288,7865
SONA,1956,6717,7865
SONA,1966,6309,7865
SONA,1977,5939,7865
SONA,1992,4647,7865
SPRING,1930,5588,7945
SPRING,1956,5467,7945
SPRING,1966,4319,7945
SPRING,1977,3629,7945
SPRING,1992,2704,7945
SUGAG,1930,2216,8014
SUGAG,1956,3087,8014
SUGAG,1966,3697,8014
SUGAG,1977,6925,8014
SUGAG,1992,4258,8014
TEIUS,1930,6636,8096
TEIUS,1956,6614,8096
TEIUS,1966,7162,8096
TEIUS,1977,7718,8096
TEIUS,1992,7199,8096
UNIREA,1930,6456,8158
UNIREA,1956,6649,8158
UNIREA,1966,6991,8158
UNIREA,1977,7089,8158
UNIREA,1992,5723,8158
VADU MOTILOR,1930,1968,8229
VADU MOTILOR,1956,2340,8229
VADU MOTILOR,1966,2226,8229
VADU MOTILOR,1977,2031,8229
VADU MOTILOR,1992,1634,8229
VALEA LUNGA,1930,5030,8354
VALEA LUNGA,1956,5323,8354
VALEA LUNGA,1966,5333,8354
VALEA LUNGA,1977,4878,8354
VALEA LUNGA,1992,3506,8354
VIDRA,1930,4683,8425
VIDRA,1956,4641,8425
VIDRA,1966,4199,8425
VIDRA,1977,3653,8425
VIDRA,1992,2444,8425
VINTU DE JOS,1930,5312,8826
VINTU DE JOS,1956,5477,8826
VINTU DE JOS,1966,5343,8826
VINTU DE JOS,1977,5773,8826
VINTU DE JOS,1992,5232,8826
VINTU DE JOS,,,8826
VINTU DE JOS,,,8826
JUDETUL ARAD,1930,488359,29
JUDETUL ARAD,1956,475620,29
JUDETUL ARAD,1966,481248,29
JUDETUL ARAD,1977,512020,29
JUDETUL ARAD,1992,487617,29
ARAD,1930,87662,9262
ARAD,1956,106460,9262
ARAD,1966,126000,9262
ARAD,1977,171193,9262
ARAD,1992,190114,9262
CHISINEU-CRIS,1930,7551,9459
CHISINEU-CRIS,1956,7770,9459
CHISINEU-CRIS,1966,8891,9459
CHISINEU-CRIS,1977,8913,9459
CHISINEU-CRIS,1992,9021,9459
CURTICI,1930,10651,9495
CURTICI,1956,10678,9495
CURTICI,1966,10908,9495
CURTICI,1977,11104,9495
CURTICI,1992,9987,9495
INEU,1930,7567,9538
INEU,1956,8242,9538
INEU,1966,9973,9538
INEU,1977,10259,9538
INEU,1992,10915,9538
LIPOVA,1930,9877,9574
LIPOVA,1956,10064,9574
LIPOVA,1966,11705,9574
LIPOVA,1977,11863,9574
LIPOVA,1992,12059,9574
NADLAC,1930,12467,9627
NADLAC,1956,8880,9627
NADLAC,1966,8304,9627
NADLAC,1977,8405,9627
NADLAC,1992,8458,9627
PANCOTA,1930,7225,9654
PANCOTA,1956,6986,9654
PANCOTA,1966,6993,9654
PANCOTA,1977,7206,9654
PANCOTA,1992,7446,9654
SEBIS,1930,4253,9690
SEBIS,1956,4735,9690
SEBIS,1966,5537,9690
SEBIS,1977,6070,9690
SEBIS,1992,6993,9690
ALMAS,1930,3834,9743
ALMAS,1956,3752,9743
ALMAS,1966,3521,9743
ALMAS,1977,3406,9743
ALMAS,1992,3119,9743
APATEU,1930,5338,9798
APATEU,1956,5419,9798
APATEU,1966,4834,9798
APATEU,1977,4564,9798
APATEU,1992,3960,9798
ARCHIS,1930,2364,9832
ARCHIS,1956,2371,9832
ARCHIS,1966,2276,9832
ARCHIS,1977,2109,9832
ARCHIS,1992,1905,9832
BATA,1930,3595,9887
BATA,1956,2983,9887
BATA,1966,2613,9887
BATA,1977,1841,9887
BATA,1992,1251,9887
BELIU,1930,4797,9930
BELIU,1956,4816,9930
BELIU,1966,4406,9930
BELIU,1977,4147,9930
BELIU,1992,3542,9930
BIRCHIS,1930,3714,10006
BIRCHIS,1956,3320,10006
BIRCHIS,1966,2985,10006
BIRCHIS,1977,2705,10006
BIRCHIS,1992,2106,10006
BARSA,1930,3086,10051
BARSA,1956,2918,10051
BARSA,1966,2604,10051
BARSA,1977,2425,10051
BARSA,1992,2101,10051
BARZAVA,1930,6069,10104
BARZAVA,1956,4899,10104
BARZAVA,1966,4590,10104
BARZAVA,1977,3982,10104
BARZAVA,1992,3279,10104
BOCSIG,1930,5014,10195
BOCSIG,1956,5032,10195
BOCSIG,1966,4906,10195
BOCSIG,1977,4517,10195
BOCSIG,1992,3886,10195
BRAZII,1930,2423,10239
BRAZII,1956,2139,10239
BRAZII,1966,2022,10239
BRAZII,1977,1763,10239
BRAZII,1992,1508,10239
BUTENI,1930,5399,10293
BUTENI,1956,4695,10293
BUTENI,1966,4286,10293
BUTENI,1977,4143,10293
BUTENI,1992,3702,10293
CARAND,1930,1503,10346
CARAND,1956,1809,10346
CARAND,1966,1699,10346
CARAND,1977,1577,10346
CARAND,1992,1395,10346
CERMEI,1930,5824,10373
